,0,1,2,3,4,5,6,7,8,9,10
25,0.07284843907861256,0.004739537000295275,0.002106460889020122,0.029841529261118396,0.0006670459481897054,0.14043072593467482,0.9830150815427237,0.008755855762026974,0.028700529612899164,0.005353921426259477,0.08250305148662146
26,0.09156484055702532,0.007085374566912673,0.0065403457540732365,0.02289121013925633,0.0012208645407603374,0.13080691508146475,0.9810518631109855,0.010871144700895398,0.03488184402172393,0.005668299653530139,0.10028530156245628
27,0.11518704028924516,0.009348513414779318,0.000500813218648892,0.025040660932444597,0.0014356645601268235,0.6009758623786704,0.767913601928301,0.016613977715458344,0.05892902206101962,0.009515451154328947,0.1769540039226085
28,0.18408212338557703,0.021576839052571736,0.0030177397276324107,0.07846123291844267,0.0015994020556451777,0.3923061645922134,0.8147897264607509,0.02998486548170116,0.10773330827647706,0.015088698638162054,0.35911102758825686
29,0.1388388312888076,0.005685780709922597,0.004627961042960253,0.04363506126219668,0.0012164926170066953,0.3173459000887031,0.9255922085920507,0.013196035890438497,0.04244501413686404,0.009123694627550213,0.1388388312888076
30,0.18298974420575806,0.008966497466082144,0.0036597948841151614,0.20128871862633385,0.001299227183860882,0.23788666746748546,0.9149487210287902,0.01832642288220667,0.057824759169019545,0.012626292350197304,0.1683505646692974
31,0.25944603982381614,0.008127225343878578,0.013128594786265395,0.06251711802983521,0.002500684721193409,0.34384414916409367,0.8439810934027754,0.03117728676147882,0.10033997443788552,0.025006847211934087,0.2938304547402255
32,0.09883807845932646,0.008556132165135722,0.0011801561607083756,0.026553513615938454,0.0014309393448589053,0.22127928013282044,0.9588768805755552,0.014691469005618392,0.0483864025890434,0.007966054084781536,0.13571795848146317
33,0.4045030579850122,0.006331352211939321,0.01793883126716141,0.1406967158208738,0.003658114611342719,0.1406967158208738,0.8090061159700244,0.035160109283636366,0.11537130697311651,0.0341189535865619,0.35525920744770634
34,0.08090348205477266,0.005939749315413688,0.0023554178319743937,0.023554178319743935,0.000778311979261104,0.23554178319743937,0.9626490269808391,0.010208790521660845,0.0328734401766861,0.005939749315413688,0.097288997407638
35,0.2580131607243525,0.02174268208351285,0.004058633988922399,0.07247560694504282,0.002493160878909473,0.2609121850021542,0.869707283340514,0.02893921995072782,0.09682741087857721,0.018553755377930962,0.3043975491691799
36,0.15767312116244467,0.0084749302624814,0.0070952904523100095,0.04533102233420284,0.0014781855108979185,0.19709140145305581,0.946038726974668,0.01966183820895685,0.06582852808532064,0.009066204466840568,0.18526591736587247
37,0.11070098089512181,0.010701094819861773,0.0036900326965040604,0.044280392358048724,0.0013837622611890226,0.27675245223780454,0.922508174126015,0.01835182411115847,0.06605158526742268,0.012361609533288603,0.23062704353150376
38,0.3850607314773358,0.01050165631301825,0.019058561456959045,0.19447511690774535,0.0031893919172870234,0.3500552104339416,0.6612153974863342,0.03869432506090027,0.12407512458714152,0.020225412158405516,0.4861877922693634
39,0.16471213863967343,0.009882728318380406,0.004470758048791136,0.054119702695892696,0.0016706516919166876,0.4235454993591603,0.8470909987183206,0.023407006719028796,0.07976773571264185,0.013176971091173877,0.2564803301674915
40,0.30982012330880115,0.024544191586801132,0.007242548337088858,0.09656731116118478,0.0033396195109909738,0.24141827790296194,0.8047275930098732,0.04008750504578683,0.13237768905012415,0.024141827790296194,0.4104110724350353
41,0.3211010690035448,0.023305722750257284,0.010358099000114349,0.08286479200091479,0.0035735441550394506,0.15537148500171521,0.7768574250085761,0.05157297492156934,0.17660558795194964,0.029002677200320178,0.47647255400525995
42,0.20639342735287416,0.007188984548246178,0.008348498185060078,0.06029470911432279,0.0012986552732315675,0.23190272736277995,0.9044206367148417,0.023088699341693098,0.07884692730334518,0.016001288188031815,0.27364521828808036
43,0.12631921642215335,0.006098169068655679,0.006533752573559657,0.03484668039231817,0.0010454004117695453,0.4646224052309089,0.8566475596444884,0.01446384066933983,0.04834976904434146,0.011179976625868745,0.17423340196159084
44,0.07808309550454512,0.00495696055731101,0.002982949715903971,0.02632014455209386,0.0008159244811149098,0.14037410427783392,0.9826187299448375,0.008771626841061147,0.029654029528692415,0.005351762725592418,0.08334712441496389
45,0.21430747123912003,0.010607137465370587,0.01255538720390804,0.0757652676097899,0.002034838615805786,0.19482497385374548,0.9308304306345616,0.021655878204809662,0.07121935155320251,0.01255538720390804,0.19482497385374548
46,0.25872047433917555,0.01104649216279626,0.011627886487153958,0.06395337567934678,0.001976740702816173,0.34883659461461874,0.8139520541007771,0.028920297876524968,0.0950579720324836,0.02180228716341367,0.3662784243453497
47,0.2189737326445495,0.008581403036070181,0.011244597081747135,0.050304776418342446,0.001834644787021901,0.2663194045676953,0.8877313485589844,0.029496353608119856,0.10090546328620456,0.015683253824542057,0.2811149270436784
48,0.30122013914148393,0.022689309182085803,0.0003911949858980311,0.07041509746164559,0.003442515875902674,0.4694339830776373,0.7041509746164559,0.03895050235589515,0.1298767353181463,0.02190691921028974,0.41075473519293265
49,0.29503201667669215,0.008635083414927577,0.012233034837814067,0.183495522567211,0.0022307298821896237,0.2878361138309192,0.7915493130350278,0.03588596749186985,0.11585403581694499,0.03382074337513301,0.39217670509462743
50,0.2837781022815206,0.01476804409832403,0.005501820350356011,0.09266223747968019,0.0023455128862044047,0.23165559369920047,0.8687084763720018,0.028910618093660218,0.09353094595605219,0.016795030543192032,0.3040479667302006
51,0.38730593456566365,0.01775152200092625,0.01775152200092625,0.09144723455022613,0.003281341945625761,0.16137747273569317,0.6993023818546704,0.053577320948250136,0.17374974564542964,0.0591717400030875,0.5379249091189773
52,0.19160256491909686,0.013284444501057383,0.004087521384940733,0.048539316446171196,0.0021714957357497643,0.30656410387055494,0.8941453029557853,0.025465258228180764,0.08634888925687298,0.015839145366645338,0.242696582230856
53,0.22480438658759216,0.02077737512400473,0.00034061270695089725,0.06471641432067048,0.002724901655607178,0.2724901655607178,0.8515317673772431,0.0339747550675242,0.12568608886488108,0.0248647276074155,0.35764334229844214
54,0.4557358354103625,0.02034534979510547,0.030111117696756094,0.20955710288958634,0.004069069959021094,0.2034534979510547,0.691741893033586,0.04067442331037486,0.13102405268047923,0.02522823374593078,0.4557358354103625
55,0.17318856148023912,0.013710761117185596,0.0012026983436127718,0.055324123806187495,0.0019483713166526901,0.38486346995608695,0.8659428074011956,0.023949091576692397,0.08130240802822336,0.01443238012335326,0.24775585878423098
56,0.13415915346966625,0.011204500729334765,0.010025079599931106,0.025062698999827764,0.006103504344663937,0.26536975411582336,0.9435369035229276,0.014691459298416686,0.042754015940882656,0.01960787627633584,0.13415915346966625
57,0.08451828643790303,0.005530208865689952,0.0022955583970788477,0.022955583970788482,0.0008138797953279552,0.3443337595618272,0.9286577151818975,0.010400757722910244,0.03401600170216838,0.004799803921164864,0.10016982096344064
58,0.35811554293741815,0.008185498124283843,0.016029933826722527,0.07162310858748364,0.002251011984178057,0.2046374531070961,0.8185498124283844,0.03403120845171008,0.10743466288122544,0.030695617966064414,0.3751686640296762
59,0.2004483132646593,0.019480188190509142,0.0011292862719135737,0.059287529275462617,0.0019197866622530752,0.5364109791589475,0.7622682335416622,0.028150848186261568,0.09711861938456733,0.018915545054552358,0.27667513661882553
60,0.05602780966286329,0.004656856907043182,0.0015280311726235442,0.016007945617960942,0.0005602780966286328,0.2328428453521591,0.9677530759949113,0.007244323026019051,0.02379362825942376,0.0032743525127647377,0.07203575528082423
61,0.07568204041787423,0.007460086841190459,0.0008649376047757055,0.019461096107453373,0.0010487368457905428,0.237857841313319,0.9622430853129723,0.010767392007451564,0.036111144999385704,0.005838328832236012,0.09946782454920612
62,0.0895965322370623,0.0045429227613158355,0.0037857689677631965,0.02019076782807038,0.0010095383914035191,0.4416730462390396,0.8833460924780792,0.012580488856773877,0.04341015083035132,0.006309614946271994,0.11862076098991349
63,0.1365811868572949,0.0059452987220234245,0.003213674984877527,0.04499144978828537,0.001446153743194887,0.2892307486389774,0.9319657456144828,0.016036238174538857,0.053668372247454695,0.011247862447071343,0.15425639927412127
64,0.09716314947886986,0.004164134977665851,0.003701453313480757,0.025447491530180204,0.0009369303699748166,0.3701453313480757,0.9137962867655618,0.011525400254850706,0.038171237295270305,0.008328269955331702,0.12723745765090103
65,0.13775627842692298,0.012026341767429784,0.0032799113911172136,0.039358936693406565,0.0016836878474401696,0.568517974460317,0.7653126579273498,0.02171607465982766,0.07259537212339433,0.017930182271440765,0.2536464809130645
66,0.043594931938936245,0.002576064160028051,0.0032365934318301154,0.011228997620635095,0.0004623704902614451,0.1519217325144748,0.9841886149850759,0.006553771434820083,0.020608513280224408,0.0033026463590103217,0.0759608662572374
67,0.10292630192094984,0.006823204284647236,0.005782376512412912,0.02312950604965165,0.003897321769366303,0.31224833167029725,0.9367449950108918,0.011523119913936451,0.035156849195470505,0.01861925236996958,0.10986515373584534
68,0.244661497637924,0.017231535586326903,0.006839998858694648,0.05261537583611268,0.0025255380401334087,0.1315384395902817,0.9207690771319719,0.02623876177571103,0.0854999857336831,0.011049228925583663,0.2525538040133409
69,0.2789759530847129,0.025254665226616114,0.007635131347581616,0.055795190616942575,0.0023199052940728756,0.3817565673790808,0.8222449143549433,0.029281316035771467,0.0954391418447702,0.018206851675002314,0.2936588979839083
70,0.48108855393712024,0.022728593099391507,0.018561684364503065,0.10606676779716037,0.0028410741374239384,0.18940494249492926,0.7197387814807311,0.037858259905886454,0.11894630388681557,0.02159216344442193,0.4318432688884387
71,0.11405427133268108,0.0073894316638075065,0.0032127963755684812,0.030521565567900567,0.0012369266045938652,0.44979149257958734,0.8674550214034898,0.015993300357579898,0.05413561892832891,0.01028094840181914,0.16706541152956103
72,0.27544479375079634,0.00806659753127332,0.012395015718785835,0.07476358687521614,0.0017510419031300625,0.11804776875034129,0.9247075218776734,0.01970217260443196,0.059220630656421205,0.015936448781296075,0.2124859837506143
73,0.11979480215665232,0.01254101835077454,0.0014974350269581541,0.039307669457651545,0.0008423072026639616,0.35564081890256155,0.8984610161748924,0.018622476354008342,0.06532560305104947,0.009171789540118692,0.21338449134153695
74,0.13586586036136392,0.011083793871584953,0.005720667804689008,0.03932959115723693,0.001465921124951558,0.12513960822757206,0.96536269204127,0.01781630479422833,0.060067011949234576,0.009296085182619637,0.1680446167627396
75,0.06338843158110503,0.0047947659785707655,0.002681818259200598,0.016253443995155138,0.0006013774278207402,0.19504132794186166,0.9752066397093082,0.00810071648718532,0.0264118464921271,0.004388429878691888,0.07639118677722914
76,0.28918905822884217,0.005571532314500628,0.013000242067168133,0.07428709752667503,0.0023347373508383587,0.2918421688547948,0.8489954003048577,0.026456819162000125,0.08543016215567631,0.018041152256478225,0.31041394323646354
77,0.2728161212197969,0.028818604354203903,0.00038424805805605206,0.08453457277233145,0.002267063542530707,0.42267286386165726,0.6916465045008937,0.03813354577759872,0.13026009168100164,0.015369922322242081,0.4918375143117466
78,0.14310369546270038,0.010817957930811278,0.006133015519830015,0.034072308443500086,0.001516217725735754,0.25554231332625066,0.9369884821962524,0.01699271202848458,0.05638967047399265,0.009710607906397524,0.17717600390620045
79,0.05779847251824854,0.005125524921429587,0.0011995909390579884,0.02399181878115977,0.0005234578643162132,0.17448595477207104,0.9705781234196452,0.01081616622887722,0.03860501749332072,0.009596727512463907,0.14794954915048558
80,0.36746249481381893,0.024665290747776885,0.005033732805668753,0.13087705294738758,0.003422938307854752,0.2013493122267501,0.7047225927936254,0.05011685055979924,0.1661131825870688,0.023658544186643135,0.528541944595219
81,0.1598787520666438,0.005551345557869576,0.008215991425646971,0.055513455578695754,0.0013989390805831331,0.24425920454626132,0.9104206714906105,0.02208081003715971,0.07816294545480362,0.017764305785182642,0.27534673967033096
82,0.17357934421413967,0.011131718813732872,0.004528156805586252,0.06226215607681097,0.0019055993223508812,0.3773464004655211,0.8867640410939746,0.018844679239248124,0.061507463275879935,0.012641104415594956,0.18112627222345012
83,0.5237749599854039,0.014346879338730628,0.024594650294966793,0.09564586225820419,0.003825834490328168,0.22772824347191475,0.6831847304157442,0.04548643935108025,0.13572603310926118,0.03188195408606806,0.4190199679883231
84,0.07768101710738981,0.00388405085536949,0.004325420270752387,0.024716687261442206,0.0007326732295356084,0.15889298953784278,0.9798401021500305,0.008811499008704147,0.029130381415271172,0.005296432984594759,0.08386018892275035
85,0.43229758454555367,0.015836644186322264,0.014552591954998839,0.10272417850587415,0.0036381479887497097,0.21400870522057114,0.7276295977499418,0.04266605952500438,0.1356815191098421,0.027821131678674248,0.4536984550676108
86,0.1337629928480663,0.0032625120206845448,0.00701440084447177,0.0407814002585568,0.0012397545678601268,0.5056893632061044,0.8319405652745588,0.016259054906283495,0.0575833371650822,0.013213173683772405,0.1696506250755963
87,0.06620180771818394,0.005725561748599692,0.0015208523394717934,0.048309427253809906,0.0015029599590074194,0.46520189207372503,0.8767266427543279,0.008922572289974047,0.02934350396157342,0.00447309511609351,0.08498880720577669
88,0.07615520032818658,0.004569312019691196,0.004146227573423492,0.024538897883526787,0.000795398758983282,0.34692924593951663,0.9307857817889471,0.008446457885288427,0.02606200189009052,0.005161630244465979,0.07784753811325738
89,0.12201359027986462,0.009120207758292911,0.0034508894220567775,0.032043973204812934,0.0009613191961443879,0.2588167066542583,0.9489945910656138,0.012299955868616656,0.04042470465837939,0.006285548590174844,0.12078112977198721
90,0.35198583440355125,0.009386288917428034,0.017096454813886778,0.05698818271295592,0.002681796833550867,0.33522460419385836,0.80453905006526,0.03346211999063094,0.10727187334203468,0.029834989773253395,0.31511112794222684
91,0.16478005235305673,0.011313257325732254,0.00590256903951248,0.041809864029880066,0.0018937409001769205,0.442692677963436,0.8361972805976013,0.02446614866877923,0.08337378768311378,0.014756422598781198,0.2606967992451345
92,0.10635387929978285,0.005605136882015582,0.006898630008634563,0.02874429170264401,0.0011785159598084044,0.20121004191850808,0.9629337720385744,0.014331903842938304,0.048002967143415495,0.007904680218227104,0.13222374183216246
93,0.3276507377697771,0.024686014489503756,0.00044883662708188645,0.08079059287473957,0.004174180631861544,0.4039529643736978,0.6732549406228298,0.04466552810742685,0.15036027007243197,0.02603252437074941,0.4937202897900751
94,0.4844921757894921,0.022750067384897894,0.029912125635699078,0.18537091943250134,0.005224089547643219,0.25277852649886545,0.6319463162471636,0.04206234680941121,0.12681056079359748,0.03496769616567639,0.4971311021144354
95,0.163237829889695,0.004607519392047842,0.00645052714886698,0.0342272869123554,0.0010399829484907988,0.35543721024369074,0.9083395372894318,0.013156442515464611,0.041072744294826484,0.00987325584010252,0.1369091476494216
96,0.35982586991812177,0.027826533940334748,0.02686699828721976,0.14872802623282366,0.007340447746329684,0.23988391327874786,0.671674957180494,0.04772538431463345,0.15400547232495612,0.04941608613542206,0.556530678806695
97,0.1839001993274832,0.012260013288498881,0.005894237157932154,0.04479620240028437,0.001909732839170018,0.3300772808442006,0.8959240480056874,0.02353922551391785,0.08086893380682916,0.0153250166106236,0.21219253768555754
98,0.37968825800476197,0.05081122276240198,0.0033501905118067236,0.11167301706022412,0.0033501905118067236,0.22334603412044823,0.6142015938312326,0.0556086955753092,0.19710287511129557,0.035735365459271716,0.6086179429782215
99,0.1699039790658565,0.006006706330611088,0.006521566873234895,0.025743027131190376,0.0009953970490726946,0.5320225607112677,0.8066148501106318,0.017106413148856883,0.055948178965120415,0.014072854831717404,0.18191739172707866
100,0.08120542238799187,0.007232357931430526,0.0017763686147373222,0.04948455426768254,0.0008881843073686611,0.3425853756993407,0.9262493491130322,0.01264634881873244,0.04212531286377078,0.00609040667909939,0.1167327946827383
101,0.06168451369338158,0.0051814991502440524,0.0009869522190941052,0.04194546931149947,0.0009129308026620473,0.4112300912892105,0.9047062008362632,0.008210620002680377,0.026812201952056525,0.0063329434058538425,0.07731125716237158
102,0.3680149098280063,0.01566020892885133,0.018400745491400312,0.0978763058053208,0.003406095442025164,0.23490313393276993,0.7830104464425665,0.03906125913123387,0.12332414531470422,0.019575261161064162,0.4110804843823474
103,0.30735317237335774,0.03296251413859198,0.0013363181407537292,0.10245105745778589,0.0024053726533567127,0.31180756617587013,0.7127030084019889,0.04432478185004069,0.15367658618667887,0.028062680955828312,0.5122552872889296
104,0.12026593405003036,0.008537396552934253,0.003266482159383541,0.0311800569759338,0.0011432687557842392,0.17817175414819314,0.9650970016360462,0.014798648946625342,0.04884875592896295,0.007572299551298209,0.13659834484694805
105,0.4113819241244603,0.04770887592276727,0.0,0.11427275670123897,0.009484638806202835,0.22854551340247795,0.6285001618568143,0.05691240374748505,0.19369232260860006,0.029710916742322135,0.5713637835061949
106,0.12336365606100638,0.0071115519376344855,0.0015964708431424357,0.0333807539929782,0.001219123189308769,0.13062034171165382,0.9723958771867562,0.014466928513130726,0.046007387025104735,0.007692086789686281,0.13642569023217177
107,0.35488393490522124,0.014531885265515524,0.012237377065697285,0.042830819729940496,0.002784003282446132,0.18356065598545926,0.8566163945988099,0.03050288607395705,0.09392186897922665,0.01988573773175809,0.3069542080645725
108,0.07029898758282993,0.0036711693515477845,0.0024214095722974753,0.02108969627484898,0.0006561238841064126,0.18746396688754646,0.9763748275393045,0.0077985010225219325,0.025854405433240784,0.0047647091583918055,0.0734233870309557
109,0.393632316902632,0.012562733518169106,0.023450435900582333,0.11725217950291165,0.003350062271511762,0.2512546703633821,0.7118882326962493,0.04172502559167899,0.1319087019407756,0.03852571612238526,0.4899466072085951
110,0.08075511767937402,0.011836709029716466,0.0009956110398826933,0.01880598630889532,0.001969097389990216,0.11062344887585482,0.9845486949951079,0.011020307977012657,0.036505738129032086,0.006305536585923724,0.09956110398826934
111,0.08140396849517775,0.006620856104274458,0.0028220042411661625,0.02062233868544503,0.0007923319600197301,0.2604926991845688,0.9551398970100856,0.01081174947965553,0.03581774613787821,0.005752547106992562,0.10636785216703228
112,0.3189822200294154,0.004300883865565151,0.01612831449586932,0.06451325798347728,0.0026880524159782196,0.3584069887970959,0.7526546764739015,0.035680132548728496,0.12221678317980972,0.027238931148579292,0.42650431666854416
113,0.2705879019723757,0.019718373707561423,0.003166454172017162,0.07772205694951217,0.002216517920412014,0.17271568211002705,0.892364357568473,0.028739889503108497,0.09182717098849771,0.020150162912836486,0.2907380648852122
114,0.06592540287093547,0.008005227491470736,0.003681548472013279,0.018835829391695848,0.0009760384321151485,0.18835829391695846,0.9760384321151484,0.008536055410691254,0.02782565705591432,0.006250070661789986,0.07876801381981899
115,0.3471987274316017,0.00820651537565604,0.021463194059408105,0.08048697772278038,0.002682899257426013,0.3156352067560015,0.7890880168900037,0.03146883011357335,0.10037199574840848,0.019253747612116092,0.3724495439720818
116,0.3491349130082117,0.018329582932931115,0.007419116901424499,0.08728372825205293,0.0031858560811999317,0.26185118475615876,0.7855535542684763,0.04351966690647359,0.14358173297462706,0.02662153711687614,0.4015051499594434
117,0.3286956360633507,0.045652171675465376,0.0,0.13695651502639614,0.004656521510897469,0.31956520172825764,0.730434746807446,0.04546317168472896,0.15658694884684626,0.020999998970714074,0.4565217167546538
118,0.16809868596410812,0.010550874970087637,0.00250359745052927,0.03576567786470385,0.001502158470317562,0.4470709733087982,0.8583762687528925,0.01784886153838046,0.05615211424758505,0.01001438980211708,0.17346353764381367
119,0.24694754694429152,0.01763911049602082,0.004938950938885831,0.06350079778567497,0.0027517012373792483,0.3527822099204164,0.8113990828169578,0.03514980826763062,0.12453212010190699,0.021519714805145404,0.3668934983172331
120,0.42105955427579234,0.013582566266961043,0.01731777199037533,0.0679128313348052,0.002003428524376754,0.20373849400441563,0.8149539760176625,0.03393604181800216,0.10322750362890393,0.02037384940044156,0.3157946657068443
121,0.19777171744932723,0.00878985410885899,0.009009600461580463,0.04394927054429494,0.0012745288457845533,0.32961952908221204,0.8789854108858989,0.021845863909452683,0.07075832557631485,0.013184781163288481,0.26809055032019913
122,0.3764737871832145,0.011945802862544307,0.022805623646675495,0.10135832731855775,0.0030407498195567325,0.18099701306885313,0.7963868575029538,0.03619216273324787,0.11801005252089224,0.026787557934190263,0.405433309274231
123,0.3295727317852759,0.010711113783021468,0.018126500248190177,0.08239318294631898,0.002554188671335889,0.3295727317852759,0.8239318294631899,0.027453408557713485,0.08733677392309813,0.017302568418726988,0.2966154586067484
124,0.10398982942865886,0.00874680808278439,0.0033043497201629924,0.0641432592737522,0.0010884916725242796,0.22352953989337887,0.962148889106283,0.009746762620159598,0.031294135585073046,0.006608699440325985,0.09038368352210538
125,0.09571457088078304,0.005021092242926324,0.0039227283147861905,0.03608910049603295,0.0011140548413992781,0.36089100496032955,0.9100729690303963,0.0156333276074837,0.053662923346275086,0.015220185861370418,0.16632368054693447
126,0.1467508371149212,0.00575493478882044,0.00575493478882044,0.035968342430127746,0.0009783389140994748,0.589880815854095,0.7769161964907594,0.014351944123099853,0.048629198965532715,0.012373109795963944,0.15106703820653655
127,0.36853900953759505,0.017505602953035763,0.020269645524567725,0.08752801476517881,0.0045146028668355395,0.2764042571531963,0.6910106428829906,0.045864679736953705,0.15202234143425794,0.029483120763007603,0.5251680885910729
128,0.11474606903063271,0.007544947004753932,0.0050299646698359545,0.033009143145798454,0.0009745556547807162,0.48727782739035813,0.8488065380348173,0.01567588489354375,0.05187151065768328,0.010217115735604283,0.15718639593237357
129,0.28311458646096205,0.02203789678701807,0.008364749145437514,0.05147537935653855,0.0028311458646096206,0.5147537935653855,0.7399585782502417,0.03207366543481721,0.10681141216481749,0.015120892685983198,0.302417853719664
130,0.11357294539719578,0.011939719900730839,0.004222583867331638,0.0626107263087105,0.0012085326240983654,0.3057733145309117,0.9318805776180167,0.014508506955471004,0.046011603519889574,0.007717136033399201,0.13686995983764622
131,0.1889258341941175,0.00751640415611005,0.008938426564022762,0.03250336932371914,0.0007719550214383295,0.42660672237381364,0.8532134447476273,0.020218314595702943,0.06581932288053126,0.016454830720132815,0.2193977429351042
132,0.3635905458275545,0.022724409114222157,0.013066535240677739,0.09089763645688863,0.0037495275038466557,0.28405511392777694,0.6817322734266646,0.05657241648985605,0.189748816103755,0.03181417275991102,0.5226614096271095
133,0.19426092343149565,0.009050793023512865,0.014128067158654228,0.04856523085787391,0.002052984758991943,0.19867594441857508,0.9271544072866837,0.022044199788487675,0.0781458714713062,0.014569569257362174,0.23178860182167094
134,0.15034535972664492,0.008032149355259113,0.00638452897469314,0.04942861141697915,0.001524048852023524,0.1853572928136718,0.9473817188254336,0.02051699278899776,0.07022981872162455,0.01112143756882031,0.19359539471650167
135,0.2568951899661905,0.007963750888951905,0.012074073928410953,0.06679274939120954,0.0021836091147126196,0.3596532659526667,0.8477541268884287,0.025680527664970237,0.08631678382864001,0.02055161519729524,0.26973994946450003
136,0.38469694356394757,0.03015192260366075,0.0,0.10397214690917501,0.0033271087010936003,0.36390251418211256,0.5718468080004625,0.051758374452856415,0.1793519534183269,0.03015192260366075,0.5874426300368388
